
Note: No compatibility mode selected!


Circuit: Psi-NN Neural Network Test (ngspice)

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 400
                      Psi-NN Neural Network Test (ngspice)
                      DC transfer characteristic  Tue Jan  6 13:50:46  2026
--------------------------------------------------------------------------------
Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
98	8.078026e-01	8.078026e-01	-5.96017e-01	3.552043e-01	
99	9.078026e-01	9.078026e-01	-5.96017e-01	3.582522e-01	
100	-9.92197e-01	-9.92197e-01	-4.96017e-01	1.885907e-01	
101	-8.92197e-01	-8.92197e-01	-4.96017e-01	1.924439e-01	
102	-7.92197e-01	-7.92197e-01	-4.96017e-01	1.976039e-01	
103	-6.92197e-01	-6.92197e-01	-4.96017e-01	2.039660e-01	
104	-5.92197e-01	-5.92197e-01	-4.96017e-01	2.113832e-01	
105	-4.92197e-01	-4.92197e-01	-4.96017e-01	2.196738e-01	
106	-3.92197e-01	-3.92197e-01	-4.96017e-01	2.286313e-01	
107	-2.92197e-01	-2.92197e-01	-4.96017e-01	2.380334e-01	
108	-1.92197e-01	-1.92197e-01	-4.96017e-01	2.476505e-01	
109	-9.21974e-02	-9.21974e-02	-4.96017e-01	2.572534e-01	
110	7.802628e-03	7.802628e-03	-4.96017e-01	2.666206e-01	
111	1.078026e-01	1.078026e-01	-4.96017e-01	2.755459e-01	
112	2.078026e-01	2.078026e-01	-4.96017e-01	2.838482e-01	

Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
113	3.078026e-01	3.078026e-01	-4.96017e-01	2.913814e-01	
114	4.078026e-01	4.078026e-01	-4.96017e-01	2.980450e-01	
115	5.078026e-01	5.078026e-01	-4.96017e-01	3.037909e-01	
116	6.078026e-01	6.078026e-01	-4.96017e-01	3.086238e-01	
117	7.078026e-01	7.078026e-01	-4.96017e-01	3.125945e-01	
118	8.078026e-01	8.078026e-01	-4.96017e-01	3.157860e-01	
119	9.078026e-01	9.078026e-01	-4.96017e-01	3.182957e-01	
120	-9.92197e-01	-9.92197e-01	-3.96017e-01	1.653679e-01	
121	-8.92197e-01	-8.92197e-01	-3.96017e-01	1.685944e-01	
122	-7.92197e-01	-7.92197e-01	-3.96017e-01	1.729529e-01	
123	-6.92197e-01	-6.92197e-01	-3.96017e-01	1.783436e-01	
124	-5.92197e-01	-5.92197e-01	-3.96017e-01	1.846310e-01	
125	-4.92197e-01	-4.92197e-01	-3.96017e-01	1.916528e-01	
126	-3.92197e-01	-3.92197e-01	-3.96017e-01	1.992301e-01	
127	-2.92197e-01	-2.92197e-01	-3.96017e-01	2.071754e-01	
128	-1.92197e-01	-1.92197e-01	-3.96017e-01	2.152993e-01	
129	-9.21974e-02	-9.21974e-02	-3.96017e-01	2.234142e-01	
130	7.802628e-03	7.802628e-03	-3.96017e-01	2.313374e-01	
131	1.078026e-01	1.078026e-01	-3.96017e-01	2.388957e-01	
132	2.078026e-01	2.078026e-01	-3.96017e-01	2.459313e-01	
133	3.078026e-01	3.078026e-01	-3.96017e-01	2.523120e-01	
134	4.078026e-01	4.078026e-01	-3.96017e-01	2.579418e-01	
135	5.078026e-01	5.078026e-01	-3.96017e-01	2.627706e-01	
136	6.078026e-01	6.078026e-01	-3.96017e-01	2.667970e-01	
137	7.078026e-01	7.078026e-01	-3.96017e-01	2.700644e-01	
138	8.078026e-01	8.078026e-01	-3.96017e-01	2.726478e-01	
139	9.078026e-01	9.078026e-01	-3.96017e-01	2.746370e-01	
140	-9.92197e-01	-9.92197e-01	-2.96017e-01	1.420310e-01	
141	-8.92197e-01	-8.92197e-01	-2.96017e-01	1.445399e-01	
142	-7.92197e-01	-7.92197e-01	-2.96017e-01	1.479510e-01	
143	-6.92197e-01	-6.92197e-01	-2.96017e-01	1.521786e-01	
144	-5.92197e-01	-5.92197e-01	-2.96017e-01	1.571089e-01	
145	-4.92197e-01	-4.92197e-01	-2.96017e-01	1.626096e-01	
146	-3.92197e-01	-3.92197e-01	-2.96017e-01	1.685385e-01	
147	-2.92197e-01	-2.92197e-01	-2.96017e-01	1.747505e-01	
148	-1.92197e-01	-1.92197e-01	-2.96017e-01	1.811014e-01	
149	-9.21974e-02	-9.21974e-02	-2.96017e-01	1.874499e-01	
150	7.802628e-03	7.802628e-03	-2.96017e-01	1.936573e-01	
151	1.078026e-01	1.078026e-01	-2.96017e-01	1.995892e-01	
152	2.078026e-01	2.078026e-01	-2.96017e-01	2.051196e-01	
153	3.078026e-01	3.078026e-01	-2.96017e-01	2.101385e-01	
154	4.078026e-01	4.078026e-01	-2.96017e-01	2.145622e-01	
155	5.078026e-01	5.078026e-01	-2.96017e-01	2.183435e-01	
156	6.078026e-01	6.078026e-01	-2.96017e-01	2.214762e-01	
157	7.078026e-01	7.078026e-01	-2.96017e-01	2.239928e-01	
158	8.078026e-01	8.078026e-01	-2.96017e-01	2.259545e-01	
159	9.078026e-01	9.078026e-01	-2.96017e-01	2.274354e-01	
160	-9.92197e-01	-9.92197e-01	-1.96017e-01	1.186469e-01	
161	-8.92197e-01	-8.92197e-01	-1.96017e-01	1.203582e-01	
162	-7.92197e-01	-7.92197e-01	-1.96017e-01	1.226949e-01	
163	-6.92197e-01	-6.92197e-01	-1.96017e-01	1.255943e-01	
164	-5.92197e-01	-5.92197e-01	-1.96017e-01	1.289748e-01	
165	-4.92197e-01	-4.92197e-01	-1.96017e-01	1.327429e-01	
166	-3.92197e-01	-3.92197e-01	-1.96017e-01	1.368006e-01	
167	-2.92197e-01	-2.92197e-01	-1.96017e-01	1.410496e-01	
168	-1.92197e-01	-1.92197e-01	-1.96017e-01	1.453941e-01	
169	-9.21974e-02	-9.21974e-02	-1.96017e-01	1.497403e-01	
170	7.802628e-03	7.802628e-03	-1.96017e-01	1.539960e-01	

Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
171	1.078026e-01	1.078026e-01	-1.96017e-01	1.580701e-01	
172	2.078026e-01	2.078026e-01	-1.96017e-01	1.618751e-01	
173	3.078026e-01	3.078026e-01	-1.96017e-01	1.653320e-01	
174	4.078026e-01	4.078026e-01	-1.96017e-01	1.683788e-01	
175	5.078026e-01	5.078026e-01	-1.96017e-01	1.709780e-01	
176	6.078026e-01	6.078026e-01	-1.96017e-01	1.731221e-01	
177	7.078026e-01	7.078026e-01	-1.96017e-01	1.748320e-01	
178	8.078026e-01	8.078026e-01	-1.96017e-01	1.761502e-01	
179	9.078026e-01	9.078026e-01	-1.96017e-01	1.771295e-01	
180	-9.92197e-01	-9.92197e-01	-9.60172e-02	9.525046e-02	
181	-8.92197e-01	-8.92197e-01	-9.60172e-02	9.610405e-02	
182	-7.92197e-01	-7.92197e-01	-9.60172e-02	9.727257e-02	
183	-6.92197e-01	-6.92197e-01	-9.60172e-02	9.872334e-02	
184	-5.92197e-01	-5.92197e-01	-9.60172e-02	1.004143e-01	
185	-4.92197e-01	-4.92197e-01	-9.60172e-02	1.022980e-01	
186	-3.92197e-01	-3.92197e-01	-9.60172e-02	1.043253e-01	
187	-2.92197e-01	-2.92197e-01	-9.60172e-02	1.064476e-01	
188	-1.92197e-01	-1.92197e-01	-9.60172e-02	1.086177e-01	
